start,end
363669,363683
70469,70485
136154,136165
308406,308424
219938,219981
303832,303841
24517,24538
385794,385811
403783,403789
41066,41086
448639,448647
209287,209334
236467,236481
237941,237977
191004,191021
424904,424924
318929,318940
260197,260213
132881,132905
191172,191212
69582,69595
138015,138026
335231,335266
116297,116317
263629,263688
272745,272768
94235,94255
319591,319599
253160,253166
244222,244243
233130,233154
79909,79927
172367,172387
126014,126031
419172,419183
85325,85353
485370,485378
7643,7660
452539,452562
255005,255023
313040,313054
423029,423054
159291,159307
213174,213213
271540,271550
223609,223630
223472,223481
402832,402859
316390,316412
419344,419354
203,223
91799,91915
22349,22359
206569,206577
55272,55289
124719,124726
438696,438716
178260,178279
233021,233035
57665,57692
216609,216621
135287,135297
223033,223046
279073,279095
435352,435361
172740,172747
243740,243770
345992,345998
487451,487513
55504,55516
235864,235881
176103,176110
42062,42073
463607,463628
71800,71821
371093,371138
325521,325541
174322,174352
158387,158399
26171,26185
71537,71560
105164,105188
345006,345020
302397,302417
19015,19037
150232,150241
68351,68388
79347,79371
32029,32060
61237,61247
304469,304499
478933,478948
9151,9159
379936,379946
391683,391688
460031,460065
251330,251355
418515,418537
151824,151853
110230,110253
484993,485009
157326,157354
330158,330168
98749,98764
465932,465937
63435,63487
157156,157171
229720,229729
258560,258588
183977,183991
484764,484784
269698,269708
275925,275981
262639,262688
469294,469311
412829,412835
85473,85487
194442,194484
335737,335755
481581,481601
474770,474796
478711,478731
299794,299805
439178,439196
435890,435907
301193,301215
101452,101462
283009,283020
300749,300765
341297,341313
239524,239561
477322,477336
264064,264082
145431,145440
449204,449220
193265,193285
178060,178067
184788,184810
197738,197758
86079,86095
333906,333921
212509,212524
37789,37809
243796,243804
111319,111325
443920,443937
121459,121479
234501,234517
262821,262831
146998,147015
176126,176137
62664,62672
126535,126554
127924,127942
421000,421006
297644,297654
242202,242233
2166,2178
312969,312989
103729,103767
23594,23611
44123,44146
370508,370515
163783,163797
406683,406699
23417,23433
177971,177982
134735,134759
100184,100202
207167,207209
400737,400776
20063,20072
120875,120892
296903,296912
5162,5192
286734,286759
18428,18437
309617,309638
394165,394197
37229,37245
487275,487282
342690,342700
11647,11673
355356,355366
33500,33510
345035,345058
360643,360652
273136,273182
190432,190452
68703,68718
300947,300963
118235,118246
492936,492957
435233,435246
61296,61312
379196,379216
183599,183624
117916,117928
453368,453373
327735,327753
204024,204040
446337,446357
270319,270325
463912,463935
302335,302353
121134,121143
183032,183050
468272,468292
254516,254534
214233,214283
431809,431823
110639,110650
209370,209392
321965,321970
11855,11878
231635,231681
377206,377211
384537,384554
123973,123982
65113,65121
243678,243687
493116,493139
424973,424985
265833,265850
197979,197987
401950,401969
40567,40583
62130,62180
254036,254068
73435,73441
160912,160932
60845,60860
276178,276205
43920,43937
88514,88535
250,278
31535,31568
347604,347616
45736,45771
89395,89401
236273,236285
6930,7115
456607,456627
443041,443051
9791,9802
176536,176553
223572,223592
268788,268799
247074,247093
450801,450812
387057,387067
374950,374961
9867,9906
301551,301561
389460,389466
409410,409430
182808,182826
241592,241602
345104,345123
236332,236340
243578,243591
215870,215888
490287,490304
232261,232285
426614,426622
126416,126428
90524,90536
295502,295513
351340,351360
307990,308007
487754,487784
18178,18197
128635,128661
66496,66509
247805,247822
292507,292521
166463,166479
39702,39709
18198,18226
319888,319894
271160,271166
135177,135199
6440,6452
261132,261157
435691,435707
315641,315661
120479,120507
246514,246531
173080,173103
270932,270959
467633,467650
56349,56365
303842,303856
89332,89342
12493,12528
311176,311190
136227,136240
196815,196835
388524,388536
322720,322729
92481,92513
45567,45590
230224,230234
355390,355398
485282,485294
383736,383759
387942,387959
342494,342522
262952,262988
29871,29887
228176,228191
199606,199622
138635,138657
296706,296735
296043,296055
256515,256531
79262,79274
412722,412733
9593,9618
16924,16931
166554,166596
317419,317427
492290,492299
17022,17045
3645,3684
468293,468313
8597,8623
47075,47094
263315,263331
65370,65379
75265,75271
421918,421929
10358,10375
378290,378299
133387,133397
357768,357790
37010,37023
328826,328834
117590,117608
475783,475798
354775,354787
458303,458317
1755,1783
58703,58714
316690,316697
200343,200358
351297,351308
1480,1489
453063,453072
300304,300328
201766,201779
378845,378865
334369,334378
279338,279346
447772,447788
355758,355780
236977,236993
271624,271632
122841,122851
317050,317072
435157,435189
176459,176479
172358,172366
52538,52555
309980,310007
263154,263172
169996,170008
306043,306061
489287,489306
377831,377869
480450,480467
205641,205661
188905,188913
258948,258963
72456,72492
3760,3790
331719,331739
385126,385146
464207,464230
357555,357570
172625,172646
422587,422594
118864,118887
161682,161705
345021,345034
80350,80376
390871,390891
327887,327905
491709,491729
493221,493233
319137,319152
446099,446121
98802,98810
492482,492490
488148,488171
467730,467745
168646,168663
33925,33945
354379,354386
261668,261680
223148,223159
291144,291155
62264,62290
9803,9831
294861,294886
374679,374699
404454,404464
233993,234009
109129,109164
171958,171976
117161,117181
335159,335179
122307,122322
387871,387887
270370,270386
338547,338568
169987,169995
168633,168645
65195,65209
70856,70874
111767,111776
469952,469967
126589,126599
417976,417996
30789,30799
387471,387476
487818,487836
445955,445980
493535,493544
307242,307259
331977,331994
173805,173819
376720,376734
300247,300259
38043,38051
221004,221036
387198,387229
334642,334652
235395,235440
248815,248833
143562,143580
108601,108610
32323,32340
312213,312231
398539,398551
316151,316179
124246,124262
397343,397366
18840,18864
291438,291467
225331,225348
373671,373708
390691,390705
427061,427081
226872,226875
59734,59742
378488,378510
256564,256581
270387,270397
353376,353387
484526,484539
339348,339370
201163,201173
54939,54947
175556,175568
64502,64542
317677,317692
125996,126000
481133,481138
275982,275998
64756,64793
252249,252289
227274,227286
228396,228408
278612,278638
151173,151178
487077,487099
417009,417042
47015,47023
415341,415361
421044,421064
231013,231035
410896,410920
329792,329803
92703,92711
45470,45484
440842,440861
316894,316931
220208,220228
406374,406389
370747,370758
175539,175555
156147,156170
286971,286988
338366,338392
481971,481981
144884,144917
342479,342493
247196,247209
475650,475667
136256,136262
260887,260897
322115,322148
98267,98288
46132,46157
10757,10819
27460,27488
256878,256918
182366,182374
421177,421182
226781,226801
284855,284871
206832,206838
105080,105090
19169,19189
87457,87469
251564,251581
135247,135286
39569,39584
21555,21566
191154,191159
421007,421016
196736,196760
5372,5395
311099,311121
364461,364476
77095,77118
188871,188893
72077,72102
226403,226413
474445,474458
52521,52537
473891,473901
246188,246197
287169,287182
417496,417499
316698,316725
54210,54228
174423,174435
327416,327428
311667,311688
437028,437050
410607,410615
47866,47883
72038,72064
400628,400641
260434,260442
367930,367943
6707,6734
133554,133567
351218,351229
283662,283681
41097,41110
380162,380177
364129,364147
141150,141169
401048,401059
25123,25126
393688,393706
119441,119466
218581,218588
30435,30449
478704,478710
359928,359942
46399,46414
322927,322965
281390,281401
183936,183946
101347,101385
466125,466145
415788,415789
395636,395649
173864,173884
58223,58274
191623,191641
159158,159189
176057,176073
268819,268830
102511,102519
76618,76638
421521,421541
283254,283259
79635,79655
18535,18555
140707,140721
301319,301326
335054,335065
188611,188632
266073,266099
450489,450522
96922,96938
341672,341682
210255,210286
256150,256178
350006,350019
343046,343066
229868,229896
344815,344835
37158,37170
89975,89996
197665,197695
16891,16907
140657,140667
412173,412198
152927,152948
281227,281239
458622,458640
365664,365673
148165,148179
195345,195357
355116,355136
219742,219763
267306,267318
370410,370441
13711,13729
139383,139392
159463,159489
352808,352819
307117,307133
391943,391952
274347,274373
441758,441775
207586,207604
334683,334694
361778,361805
332652,332695
140442,140457
224243,224257
26625,26636
68591,68631
175522,175538
104746,104753
490865,490880
314017,314025
427699,427709
287673,287727
299959,299979
281419,281436
35904,35935
158639,158668
15207,15216
92790,92796
464444,464455
237389,237397
472564,472592
492568,492589
201667,201677
176968,176979
292773,292789
86529,86536
50927,50936
275881,275924
151530,151546
402646,402666
275572,275606
2567,2578
442852,442862
39089,39106
22112,22133
226282,226301
39360,39376
390369,390377
209079,209095
245457,245477
403566,403614
66126,66140
462825,462866
136498,136523
83956,83967
205137,205149
352434,352438
385435,385451
4948,4962
251516,251532
163247,163270
357352,357363
238496,238515
488136,488147
174214,174230
485560,485580
73328,73368
268917,268934
305130,305135
193353,193370
83723,83732
10196,10209
380196,380203
164577,164597
226698,226708
294495,294505
180147,180161
265379,265397
300214,300224
146367,146382
334431,334438
296097,296124
471687,471708
227999,228030
127955,128015
159199,159241
245020,245050
455307,455317
400456,400477
57532,57548
319413,319431
259112,259128
51648,51658
455560,455571
379829,379837
181056,181084
422077,422107
11548,11569
386489,386499
346452,346459
86568,86588
376490,376508
364724,364729
416143,416153
63524,63544
129884,129896
28717,28738
174436,174456
347551,347561
471671,471686
290110,290126
214925,214937
81672,81684
170706,170715
85316,85324
233113,233129
324374,324383
490337,490346
455284,455295
432089,432105
235930,235945
166393,166403
92797,92814
467585,467604
267598,267611
394977,394992
230604,230627
421977,422005
445452,445473
307499,307543
102873,102886
137411,137429
46887,46893
426122,426140
33630,33647
219366,219388
369849,369864
237282,237301
486834,486856
6227,6230
229468,229495
25640,25661
482451,482466
70197,70220
323123,323139
417230,417251
57928,57942
134305,134325
78815,78839
315721,315729
362872,362887
446522,446542
452961,452971
398850,398867
386229,386239
186682,186704
161791,161807
398957,398965
476749,476764
240368,240395
258021,258031
468656,468678
437814,437823
349987,350005
176519,176535
993,1001
23612,23622
429061,429072
99315,99332
45240,45247
290762,290781
40735,40752
29140,29161
147509,147536
2686,2704
280945,280966
9064,9067
118296,118317
245051,245067
454832,454855
234441,234461
306582,306602
33905,33924
306106,306127
299893,299909
173032,173039
149338,149376
422385,422396
461927,461937
438410,438441
93673,93689
52351,52367
448303,448315
398035,398050
343828,343867
213616,213628
131544,131555
422486,422498
392059,392074
397535,397549
253209,253220
423965,423977
223460,223471
410477,410497
372939,372950
344953,344975
114941,114961
59170,59187
470401,470425
69988,70012
480214,480228
464976,464990
58414,58432
57260,57281
225694,225716
167435,167445
292861,292873
436772,436784
471490,471505
82236,82251
329035,329051
302514,302536
154672,154689
358134,358143
323319,323329
155583,155599
309349,309377
31070,31088
249214,249280
455595,455607
429686,429693
138718,138740
105664,105680
452408,452428
318229,318255
174018,174028
219982,220002
167222,167242
449117,449162
357687,357694
367004,367015
343231,343248
431325,431336
459744,459750
24959,24967
163123,163135
77815,77826
50347,50365
247884,247887
49880,49922
61425,61443
371004,371027
93229,93249
399327,399349
311292,311313
40419,40437
369356,369377
300052,300195
249390,249410
344976,345005
485815,485836
466939,466950
433698,433765
136776,136788
255250,255265
24364,24385
255811,255831
15176,15192
282076,282088
348273,348295
404804,404822
220185,220207
87879,87895
485706,485725
296864,296881
93457,93474
387101,387123
434779,434802
449908,449921
195460,195484
168516,168550
398502,398515
343349,343359
267755,267771
176074,176085
66484,66495
389092,389122
399723,399730
42193,42219
310262,310276
85219,85235
118814,118822
275999,276020
334785,334798
15487,15501
291156,291207
414597,414641
445498,445506
161663,161681
426405,426417
405918,405936
235816,235823
366946,366963
292721,292740
183693,183713
418492,418514
481813,481829
469035,469064
262224,262230
58942,58966
388683,388695
139449,139460
129499,129526
63637,63648
381435,381450
457067,457093
164882,164891
316953,316962
206370,206382
276154,276177
433019,433031
212740,212772
243897,243940
332892,332916
217957,217973
488695,488699
384439,384456
147985,148001
317926,317941
278748,278782
384171,384181
439996,440006
195142,195159
28365,28405
94084,94092
253296,253335
309639,309656
155522,155531
239015,239030
381896,381905
434439,434452
413153,413173
112083,112111
222176,222189
101317,101346
416096,416132
128070,128084
300519,300527
105991,106023
14476,14484
357931,357946
456435,456448
141105,141117
492220,492237
405441,405452
52490,52502
39851,39871
18073,18079
48205,48226
177443,177503
33849,33864
193141,193157
403281,403306
447214,447233
191851,191862
418027,418051
389218,389234
81819,81825
329838,329860
383825,383841
258858,258877
95509,95530
335306,335313
